response_area_id,population,total_units,single_family,duplex,small_multifamily,large_multifamily,multifamily,mobile_other,yb_total,built_2010_plus,built_1970_2009,built_pre_1970,pct_single_family,pct_duplex,pct_small_mf,pct_large_mf,pct_multifamily,pct_built_2010_plus,pct_built_1970_2009,pct_built_pre_1970
62,785.2693640954138,284.65222247283106,248.76413424186427,0.015948550967898434,7.945490966475754,0.7123686098994634,8.673808127343115,27.21428010362366,284.65222247283106,120.10823922622794,152.0255689435637,12.518414303039398,87.39230352069633,0.005602819759968908,2.791297709693491,0.2502592826119446,3.047159812065404,42.19473088347019,53.407476542036825,4.3977925744929784
63,306.33996448110616,122.7000469836341,108.36563792737545,0.7070779908478452,0.5900446349874116,12.016245608693456,13.313368234528712,1.0210408217299292,122.7000469836341,24.77121937389067,70.78214084554268,27.14668676420073,88.31751950496759,0.57626546055207,0.4808837889574016,9.793187455173673,10.850336704683142,20.188435117058017,57.68713426408362,22.124430618858355
64,333.25249916493425,134.9358679519588,128.53855726766926,0.0,0.0,0.0,0.0,6.39731068428953,134.9358679519588,5.034920445968612,117.75790407747765,12.143043428512534,95.25899912203685,0.0,0.0,0.0,0.0,3.731343283582089,87.26953467954345,8.99912203687445
65,1551.773495749894,703.8642743224667,683.523640806319,0.0661962304463141,10.138542034227456,9.697345224767115,19.902083489440884,0.43855002670683096,703.8642743224667,17.047647574685353,653.2531340992841,33.56349264849724,97.11014832572268,0.009404686792781747,1.4404115117203133,1.3777294257620465,2.827545624275141,2.4220077927801156,92.80953131597703,4.768460891242868
66,344.55076057896474,124.55221558219806,109.40928831930977,0.0,3.1465822883923718,0.0,3.1465822883923718,11.996344974495917,124.55221558219806,52.377484342198024,66.66821223531338,5.506519004686651,87.84210526315789,0.0,2.526315789473684,0.0,2.526315789473684,42.05263157894737,53.52631578947368,4.421052631578947
67,13924.43564442005,5592.063046719963,3047.4204118468215,509.9946764188338,1715.4790024242388,300.8771026232493,2526.3507814663217,18.2918534068194,5592.063046719963,200.41869921831452,5049.304926960619,342.33942054102897,54.49545876694457,9.119973651190724,30.67703257441736,5.380431159475741,45.17743738508382,3.5839849719840084,90.2941344683569,6.121880559659086
68,3289.4508806716785,1817.0440017724607,827.0742737485027,54.83812052584176,746.6117915895065,188.07631288992513,989.5262250052735,0.4435030186845724,1817.0440017724607,21.097577803529276,1684.8002972539682,111.14612671496322,45.51756990704252,3.0179852811681585,41.08936222024418,10.35067465105212,54.458022152464466,1.1610933903058678,92.7220417122814,6.116864897412731
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2919.119410731563,1309.1744282075094,808.2692008589906,29.609075243386282,104.04571232928107,346.26980218877554,479.9245897614429,20.980637587075755,1309.1744282075094,478.73414201097654,795.8865302730878,34.55375592344492,61.73884727993455,2.2616600664837554,7.947429317859347,26.44947798612901,36.65856737047211,36.5676361908816,60.793009176233056,2.639354632885329
71,444.48093450086145,251.1783277285479,215.50939433603767,0.0,20.941115733667303,2.071099358274788,23.01221509194209,12.65671830056815,251.1783277285479,49.016018145836654,193.64778999869267,8.514519584018574,85.7993586807146,0.0,8.337150710032066,0.8245533669262481,9.161704076958314,19.51442968392121,77.09573980760422,3.389830508474576
72,3997.427490289719,1998.6092877519761,1132.9816537528159,18.177049587365847,284.2501503439895,562.9048948152416,865.332094746597,0.295539252563228,1998.6092877519761,329.5848691297547,1467.6122685146447,201.41215010757674,56.68850138423939,0.9094848952599077,14.222397148154576,28.164829327316582,43.29671137073107,16.49071037293486,73.43167459035509,10.077615036710048
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,16577.3946606718,6398.145231129292,2697.0005620037236,27.64200043654577,1273.9156893397235,2139.532473818395,3441.090163594664,260.05450553090395,6398.145231129292,3110.2562036063355,3250.372528855262,37.516498667694655,42.15284999911911,0.43203146283797117,19.910702919678386,33.43988603773474,53.78262042025108,48.611841264149696,50.80179351104791,0.5863652248023898
75,2869.04186364963,1408.3344541282916,834.1413830201457,79.84318446615364,148.12285989896625,258.4809360706663,486.4469804357862,87.74609067235956,1408.3344541282916,108.05185654876011,918.0048116530496,382.27778592648167,59.22892680605823,5.669334030145113,10.517591149230883,18.35366132760394,34.540586506979935,7.672315069195713,65.1837217332911,27.143963197513187
76,11191.1392610435,6906.463518197059,556.625528355225,362.4678282612864,2451.1012226130106,3536.2687352498733,6349.837786124171,0.00020371766344947327,6906.463518197059,1261.8780811320296,4659.650526203701,984.9349108613288,8.059486984744586,5.248240685066401,35.48996119584041,51.20230818468177,91.94051006558858,18.27097294885074,67.46796698377563,14.261060067373633
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,3110.145907458086,1553.402384971363,766.9666318649065,0.0782858171915489,294.5800485226223,491.77741876664254,786.4357531064563,0.0,1553.402384971363,301.92164143609443,961.8931251959648,289.5876183393037,49.37333940549122,0.005039635444681778,18.963537804021904,31.658083155042178,50.62666059450876,19.436151531443695,61.92169746241875,18.64215100613755
79,8568.430565080867,3233.3479379452774,2046.8218926160284,297.6234004501568,434.29542321113126,454.6072216679614,1186.5260453292494,0.0,3233.3479379452774,389.4330728426238,1313.0021557340726,1530.9127093685815,63.30348393983047,9.20480585950456,13.431756542944667,14.059953657720314,36.69651606016954,12.044267437858855,40.60813067239701,47.34760188974415
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
